"group1","group2","group3"
34.29269101,36.34889621,35.06517874
35.33335632,36.3479181,31.49516287
34.33898401,36.33737314,34.72609966
33.73985416,32.49739756,32.23660218
38.65863065,29.43184964,35.79945269
38.3258657,36.32776417,34.16860692
34.46559031,33.34231352,35.9451999
33.65321655,35.97727113,33.75564041
33.7091846,33.51853328,31.42996033
33.82817046,30.80085859,30.66933488
35.71065098,36.30232074,37.19254318
33.68770317,35.97587865,34.9768896
33.85214764,36.15292431,33.9657857
40.43060419,35.41781191,34.49986264
33.94991683,34.78336481,35.44532678
33.77032153,35.01101329,33.52711164
33.65487024,30.48048713,33.2709829
33.73982063,36.34979673,38.69731495
33.71092305,30.15778888,36.7852987
37.00923856,36.01896254,28.83542849
34.04227135,32.19678461,35.4521749
33.80840972,34.38846312,37.53113654
35.38351874,36.34291305,32.21347411
33.70640478,36.28565254,37.57582995
33.65020326,36.28330296,38.60430606
33.65044631,36.34890852,36.53268915
35.75647829,36.34953561,30.74335276
33.78934302,36.34979674,38.47906559
33.65025875,36.3446591,36.90454429
40.35570364,36.26089395,32.04927481
33.65920301,30.0566125,37.60741873
34.41445141,35.87366279,33.98991774
34.84239331,36.34921637,36.58024757
33.65037947,35.42712101,32.38791842
33.82660394,36.34825708,37.3410609
33.69740935,36.25732179,35.74077028
35.59975163,34.98074679,34.77147983
33.67203621,35.97883924,32.67503583
33.65021605,36.33073808,36.966759
33.84664642,36.3497032,33.85924427
33.65156984,36.33686646,37.0648629
33.6505401,36.3444287,36.91683145
37.69439607,36.34973274,36.74180164
33.7738311,36.34970445,33.34210395
33.65049848,36.34979626,35.32611861
33.77432455,36.34964328,33.38605925
33.6765681,36.34208118,37.22051733
34.50126335,35.85811841,34.83218325
33.66225191,36.34927175,36.13104861
38.89213576,36.34979669,36.56123726
33.65020326,32.09247225,35.8899521
39.20571947,36.34163314,37.35088271
39.27946577,34.66732419,34.6520073
34.38605456,36.349795,34.93968478
40.4223603,36.29175011,33.13653387
38.55420351,36.30250365,34.30546318
33.96078308,36.33752755,33.11264798
33.65020441,32.55845988,34.39659744
33.70342284,34.0092537,34.20980432
34.05751312,30.76677471,37.17728616
33.65155746,35.61508456,38.45147996
33.69529757,35.59606227,35.44308393
33.6502067,36.34744003,36.14606956
33.65022746,33.91359358,34.96238823
33.65021062,34.86026496,35.83423
33.67304745,36.32426235,33.7351046
33.65020326,29.26438841,38.27398341
35.39053963,36.34964148,32.50294139
35.12419146,35.88422486,31.41655233
38.0143682,36.27529426,36.34879676
33.67578972,33.7247093,34.89766926
38.99875989,36.1710401,33.358674
33.67647313,34.74920345,35.81368375
39.48810331,29.41396131,33.50764518
37.24800431,31.85632469,36.34775191
33.65020327,36.32858923,33.53054243
40.74687011,30.55374437,36.34442087
34.50123818,29.90728357,35.16474214
35.16598863,36.34947795,34.05257799
33.81785753,36.34979674,33.84202555
37.62556715,36.28912165,33.19118561
33.65070792,36.00388045,35.32255898
33.6630626,35.95614713,36.72901274
33.65297783,36.34979674,35.07505013
35.5473364,31.53167786,35.36146072
39.00144225,36.34974373,32.76438185
33.98619157,36.34979642,38.5709574
34.42414943,34.36727146,35.62447455
40.68828735,35.86538615,35.05152722
34.28294657,36.28390486,35.26136502
33.65039867,35.19379496,36.25315946
33.65020326,36.31963527,34.77026738
34.69952547,35.83573199,36.22279747
34.59693219,33.73732502,37.72869251
33.69540611,33.94090535,36.46975223
33.6505811,35.61774679,34.25850351
33.65387676,34.94804627,36.22280731
33.65021586,29.67381594,31.19936156
33.90931264,35.5010838,36.50172836
33.75949326,36.33858353,33.06214286
33.69155467,34.44278724,33.86029838
33.77912437,36.34615453,32.99712611
35.16469146,36.03924799,38.71951351
35.35218969,33.42664993,36.59023867
33.65020328,36.09877482,36.31146327
33.65020385,34.6281042,36.13001563
34.05996652,35.31346541,38.75578804
33.88902132,36.33028193,34.61526343
37.7521738,36.31441157,32.42033998
38.33157003,32.18106068,34.18458866
35.02721012,36.34940126,35.36724122
33.91976497,35.10601214,37.16552225
33.65037264,29.55445547,34.44151472
34.23933811,36.33897623,34.98896541
33.65036404,36.15900339,32.91892257
33.65023484,35.00030338,35.62001911
38.88762688,33.68191752,37.68288658
39.16302489,36.12387646,33.91216602
33.65037019,31.96027263,34.29114323
33.74584801,36.32781587,36.95134224
40.75667303,32.88207286,37.07295036
37.32143209,35.4342242,32.68594578
34.03616046,36.3494054,35.05524741
33.66423976,31.68329629,33.39506806
35.36469612,36.34975423,37.47911988
34.0151575,31.20236225,36.16781702
34.7029241,36.14084361,33.85422998
35.48430751,36.34974017,33.36307733
33.80882965,36.34823432,34.39147645
35.88683401,36.33208398,32.82214177
34.08015303,36.34979629,34.05342844
33.65183706,35.8734187,32.44326727
37.8631848,36.25665828,34.35935545
33.69615635,35.59422778,30.7741665
34.84548324,36.34979474,32.8261488
39.14868287,36.34917197,34.01514745
33.66669771,35.22977017,33.87025155
37.3460115,36.14360817,32.75618304
33.65079676,35.02740127,36.00162421
40.26885387,29.79260402,36.40361018
33.65020326,36.27797936,37.08277576
33.8987935,33.68827889,35.08668897
34.57116092,36.34090784,32.46843972
33.77902833,36.34979144,31.35108237
33.75302655,36.3433712,36.14857932
33.65215103,36.25338721,34.67996801
40.71082678,36.33376753,37.05412156
33.65922762,36.34417329,32.02072525
37.03997413,36.25338179,36.58216551
33.66874757,36.34929556,32.90553489
36.29688226,29.38560617,37.20814589
34.72117803,29.4595812,35.28989564
35.51556556,35.75548453,33.22328362
33.65100584,36.34962759,36.25375698
33.65022306,35.71713724,32.12282243
38.35255046,36.34483022,31.47021095
33.71895612,29.28353444,33.41346647
33.66425825,36.34976415,31.75891676
33.67149138,36.34078946,35.37751516
33.65192234,35.34753156,31.23329358
33.65472887,36.08897275,39.0760491
33.65020326,35.89188172,34.57224409
33.65320457,36.1921351,35.9371647
33.65020353,32.1277613,32.86503777
36.34891813,32.1339185,35.8787344
33.86090663,35.87955551,38.01817603
37.22261547,36.34979579,37.85229711
33.97583054,36.32259621,36.72808082
38.04148461,36.34897797,37.54833347
34.30921363,29.63603821,35.06957079
34.06003462,36.34979674,33.47282635
33.66018564,36.34772827,33.2930646
34.57404859,32.03895732,34.12994792
33.65652069,32.43912683,39.50827043
34.31381873,36.34778662,32.74930422
33.66985235,36.3497958,33.93846752
33.70888377,32.60472747,35.33218571
40.51241196,36.30110696,35.10146082
33.65020337,31.17712575,37.62067408
33.65356956,35.95178208,35.92334272
33.98409301,35.95796595,31.73563018
34.71997069,36.06293371,35.01752682
33.73417838,36.04131627,32.442177
33.65525402,36.34979578,35.29705754
33.84744193,34.17083649,32.36967873
33.65613475,36.23420959,34.19595192
38.59854754,35.66080929,36.50658109
33.77367852,36.23767943,36.44222774
35.42742161,36.30936294,33.64626511
35.66256827,36.348576,32.50014013
35.6020879,36.34933905,36.64353868
33.6764905,36.29635183,33.63045098
33.6502051,30.34078684,33.77932043
33.65085736,33.88402818,34.82600141
34.1602218,30.79556408,34.7931788
33.65051683,36.34979674,36.91112443
33.65183324,35.86551637,32.62979354
34.22078332,36.28821104,35.09445541
34.24947745,36.34222618,35.15828633
33.65038744,36.11193549,32.48121561
38.04451253,36.34979094,33.02902157
33.65234288,36.34977162,35.26414983
40.68451537,31.06816957,34.04104586
37.7747432,36.32810739,36.57673534
34.0097176,36.34979672,33.60007846
33.65020326,36.13399093,38.26140525
33.65048014,36.34979525,35.47795931
33.94402914,35.99037141,39.28858053
37.3674142,36.34845258,34.5844936
33.78444621,36.29606238,32.41597691
35.2485278,36.34959177,35.06906837
34.25987224,36.34028049,36.61988215
35.29291321,36.34979522,34.33234354
33.73550386,36.34855218,36.13193532
33.67303749,36.34938066,35.13231909
33.76771516,34.97646159,35.73170682
40.35665188,29.54025972,33.29467776
33.65149865,36.34978379,35.52306496
35.13084723,35.55859633,35.67483988
33.65046448,31.6345912,36.12939038
33.68456009,30.04016388,36.31780112
36.83811038,30.38692953,35.07006365
33.85788309,35.93921767,36.46493015
36.36986064,33.79308194,34.60732438
38.49654837,36.34764937,34.08176467
33.65022275,35.45091046,33.07526671
38.12346755,36.34979674,36.5422391
33.65024849,36.34933988,34.09732503
33.75726715,33.90085554,37.02578254
33.71746266,35.62669317,34.48575852
33.86030531,36.26948516,37.56768954
33.6590166,36.25755864,33.71506364
33.65030197,36.32653552,33.28928279
33.70620446,29.53459072,34.02480059
34.27704044,32.97970368,34.53772392
33.65464656,36.34977492,34.33051608
34.5250342,36.31009216,36.72612854
38.44377512,30.25530039,32.70191828
33.6537812,36.3398815,36.58537808
33.86501998,31.72392237,34.54277775
35.8345949,35.12575493,36.32104838
33.65033096,36.34979258,35.02059535
33.85847263,36.3497802,37.22962188
33.65020684,35.63235136,35.55562583
33.89801815,36.34967965,32.78881059
33.69779597,35.40490317,40.4696721
37.19352018,36.30848762,35.18136895
36.0854846,32.56242689,35.46224306
38.03732703,36.03545957,31.6299556
33.65086393,36.34979499,33.66676899
33.75868063,36.3464431,36.11941138
33.65020798,29.53202804,34.26673611
40.38743843,34.89816974,36.75673908
33.97336803,34.51651177,34.01333778
37.20364336,30.55429952,36.65599857
34.01033916,36.34621333,35.85550825
33.80878201,34.28471825,36.13475596
33.65020907,36.30575532,38.16758314
33.65273114,33.45692273,37.00458971
33.71569759,36.33728967,34.98370186
37.88432676,36.34979554,33.60401569
37.03236916,35.58327359,32.11326098
34.13361445,36.17545938,34.22702146
33.65032222,36.29142799,36.44583014
33.65798482,35.03708364,37.93424318
34.17927374,33.82833616,33.92236029
40.01760937,36.34979581,37.04080632
34.36202842,36.34973806,35.5304469
33.974197,36.32235003,33.4578682
33.65294942,35.35298639,37.45939124
37.69611005,36.26602303,37.75899109
33.66335144,36.34833999,38.08139594
36.73522341,30.98565979,36.07507993
33.6502319,35.32672269,37.68934394
35.46897858,36.0125617,36.49419225
33.6519168,35.76315808,34.43307594
35.36098233,31.98527183,34.13117387
39.80689174,36.13490344,35.65286705
37.53003655,33.28777063,34.81966737
33.6977882,30.87638872,34.88990129
34.01611772,36.31077028,34.59865545
38.18682837,36.29692233,35.930145
34.05483191,36.33522301,34.82600393
33.65094447,29.27527185,36.59074711
40.6565023,36.05495141,35.70254681
33.65020537,36.34160015,33.81367674
33.66189223,36.34947018,36.10100396
35.49360343,36.25540814,36.98227939
40.67447775,36.34979674,34.82644651
36.90347024,34.76548908,38.0970468
33.68460425,35.4987834,37.90071175
33.66255058,30.53537689,35.02651587
38.72546087,36.15512321,34.46780316
33.75797062,36.34944128,33.37592628
33.65035538,35.18391609,35.7513462
33.65165822,36.34979635,40.14186221
33.72691864,36.34719333,35.74574984
37.72872568,36.34970669,34.35152798
37.59855834,36.34057998,36.19168207
33.69031582,36.34970185,37.09483392
33.65022765,36.28358674,33.5314619
33.6502042,30.22313869,34.19141491
33.65898725,36.15126558,34.41535446
35.62003227,36.33830965,41.11429567
35.88921805,35.75872128,33.26400262
33.66876756,29.35467932,41.97851664
33.69338318,35.93485907,36.76291968
35.49328095,36.29202152,38.46594252
34.54204822,35.61286451,31.8940126
33.69516197,34.52791336,32.27564604
35.1177518,36.34979674,36.33045669
37.85324872,32.7449473,35.90235632
38.8622058,31.37730246,35.45042825
40.29043363,36.33306817,36.35582854
33.6505467,30.19535505,34.238566
36.17424364,36.34801332,34.67285353
40.26618272,36.31322177,32.26349376
33.65072746,35.25122549,38.0106381
35.73983628,36.21917834,33.76350802
40.02249864,36.34979146,35.31773908
33.70048208,36.33303585,35.50101409
34.91457235,36.15622204,34.77085896
38.37351241,31.17765401,34.96182302
39.94410258,36.33679198,34.17883991
33.65255144,36.2549285,34.99506009
39.25792238,36.31740983,35.41513255
34.24564947,32.51194468,34.99631486
35.07352795,36.31274745,35.70224511
33.69176437,36.34923625,40.52024703
33.74562579,36.27701117,33.026687
33.7292095,36.34964178,34.43866751
35.47726868,36.20828275,36.28424892
38.44580965,36.34930109,34.23593317
34.98449181,33.40719793,34.70915712
33.66063564,36.34979625,35.38716629
34.14629634,31.0504508,33.5741332
40.41227718,33.47184088,34.62048848
33.75309969,36.34975289,33.4992433
33.65023172,35.21538161,33.58188898
33.65020376,31.27665458,35.45787081
33.65040505,35.26205817,34.37844629
33.9797964,35.77004105,41.43247079
33.88002079,33.70349711,34.27394095
33.8747465,36.34979674,33.93118319
40.3152444,31.52474504,35.94551316
33.784068,36.32548253,35.96986766
35.84255064,36.25884091,38.56664946
33.67132787,36.34972076,31.41047005
34.44591003,36.22674115,36.47561242
34.41402286,36.3170563,33.56081979
33.65020326,35.32834967,31.86735475
36.54317489,29.92778093,35.63335485
33.65715063,36.34978458,35.14843784
35.45450671,36.34845262,37.30337577
33.67487917,35.96864205,32.96240581
34.35751368,36.25818238,32.51695965
38.01054486,36.1584687,37.92021879
34.07119799,36.34979575,31.58888989
37.32406215,35.66983854,32.50893467
38.5553264,35.72994235,35.79647826
40.39991956,36.34973188,34.65591647
33.68306009,36.30107105,35.18064962
34.16024906,35.97158672,33.08371576
33.65020326,36.3495218,39.18973962
33.80055709,36.34976908,37.48525418
38.78072932,36.32256606,36.59216539
33.65157805,35.99796511,35.49963307
34.47666794,35.44318692,36.3700662
33.65395028,36.13707793,34.64406525
33.65020326,35.61119747,33.08733579
33.65199442,36.14748049,36.13355609
33.7350972,36.34056149,36.9161621
37.7458627,36.34935393,30.03680079
38.29742644,35.3208702,32.36629702
33.65080436,36.34818621,33.06114457
38.05914952,36.21376753,33.82553202
34.51268947,36.34095416,31.42020096
33.67600429,36.30901765,36.59087616
33.65030256,34.41093117,36.44504722
33.9342436,29.53494059,34.28987499
37.23910462,36.34343681,37.49098613
35.69084138,36.33606442,35.57604796
34.20673425,36.30543099,33.84944494
38.02029554,34.87806751,36.69357074
33.65029841,36.34979672,34.65373435
35.67103868,35.80233404,36.90665164
37.10437886,36.3284169,34.95417883
40.40590539,36.31359209,34.75894801
40.10610964,36.34968404,33.66855514
33.65020849,36.05281733,33.87617382
33.65533312,36.34876932,34.58198847
33.72660089,36.34941805,33.86904451
34.89396669,35.68974218,31.46871663
39.49660742,36.34909734,34.14824132
33.6502052,36.26928657,35.49615041
39.29654911,36.34892732,36.73714597
34.24114061,36.34975079,33.01532802
39.81742779,29.44974949,35.661546
34.59671023,35.96499304,32.26999856
40.68799397,35.35340278,32.49764244
33.65128276,33.48963523,36.10513691
33.65021055,36.34714004,38.18081935
33.65239081,34.7341345,33.43327536
33.69427629,34.6927976,35.67449193
33.84016206,36.21323474,33.8825419
33.95160328,34.65353525,36.05340683
36.9419983,30.78762323,38.55619597
35.62963612,31.31080339,34.92951568
33.69507666,36.34971219,35.18379011
33.68266045,34.94000963,34.87334302
34.60172435,33.53048757,35.54802508
39.62634697,31.84771002,32.29590771
36.28732233,36.34630795,34.71119271
33.77817912,30.5982661,36.8403285
33.6884857,36.34977571,35.61202808
33.65054091,35.6624486,34.13387755
33.65059491,36.22165478,36.36442295
36.00550806,35.80832573,36.64591734
33.65912576,35.95332839,33.3196588
35.0681211,36.12607301,34.59373322
34.18600997,33.91670149,33.71932021
34.91639305,36.0103915,34.63216361
33.82321575,36.33533497,35.19814548
33.6503089,36.347144,34.91186767
36.18246808,36.0412012,31.14970371
33.95545353,36.34581063,36.48686082
33.65032304,36.31811251,36.39565295
40.74039662,36.3443283,31.20636487
33.65020765,36.29124732,35.47769818
33.65060941,36.34923396,33.35285227
33.65248927,36.34979639,34.17684245
33.65022679,36.33995589,37.77754878
35.16595892,34.96916313,36.35790608
33.65023165,34.59947021,36.51050447
33.67077617,36.34979245,34.8972059
33.65020487,36.34977363,37.07892367
34.92274215,34.66702541,34.41742391
36.91450731,35.89976437,34.99965659
34.24139671,33.88642785,34.61115959
33.96597303,30.92770936,33.00717709
38.39690856,36.205486,32.84491621
38.66207667,35.09156816,36.30108178
33.6502033,31.71344728,36.0274455
33.65782994,30.21443638,32.74501956
35.76332965,35.04298808,36.78353981
33.7282052,35.72615194,35.487181
33.71059008,36.31549693,35.52385255
33.70523021,33.2384913,32.78614278
36.26047767,29.98896002,36.73299264
38.9452743,34.15986494,35.70434795
34.11232554,30.42254711,33.77486571
33.65593268,36.11637195,35.23760434
33.65020332,33.62925913,34.212186
34.29164461,36.34874978,34.05358084
36.78877604,32.85734332,35.43118318
33.92942295,36.34976469,33.79743416
35.0766246,36.19935607,35.63352712
35.40468165,30.32789415,34.97777539
35.72110034,36.34979055,36.88912867
34.75492197,35.63383831,32.6764454
35.42340715,31.47927576,34.877436
36.3314382,34.95436234,35.59211673
34.56713223,36.21228838,35.9701606
40.13968985,36.23532964,34.78160132
38.72212742,36.34342865,36.73554185
38.85400683,36.34902253,35.0970854
33.67229835,35.87500789,37.45904269
33.74485365,35.53333683,32.83614274
34.26688486,35.08731506,34.86985211
36.29912221,29.28358797,32.97251508
35.9980764,35.38211534,34.44103608
33.65031663,36.07261055,31.06927955
33.65035369,36.29958089,31.12302725
33.6502088,31.77809569,38.84749653
33.70209542,29.69392544,34.80519739
36.00354864,33.3118723,34.85943982
34.8145417,32.85543132,34.92363728
33.65076097,35.6508057,32.79361167
33.68224989,34.49033175,33.70435593
33.95791806,35.51004052,33.0340349
33.65211739,36.34977841,37.07188292
33.65021834,36.34979096,37.00042415
34.99145805,35.51609082,31.74005434
33.66678639,36.34741015,33.29268992
33.65020328,36.34837068,36.24922238
33.65687583,35.81457998,36.55338007
33.65317848,36.3465012,39.27902599
33.66655669,36.11757152,34.74606379
34.89264193,36.15513283,37.80390553
33.65020326,34.29631218,35.65517839
33.65181736,36.20500141,34.82267905
33.65035223,35.61332781,37.8126269
40.70939361,30.30142498,34.65835678
35.58363055,36.3493907,35.13830133
33.65020432,36.34940317,35.08370302
33.8880455,32.36277748,33.31577571
33.65883199,36.32636622,32.10909608
35.24797034,36.34979556,38.56992341
33.82311501,36.33243382,37.8231101
35.0101832,36.34979674,37.33567255
