"group1","group2","group3"
35.6643981,33.53558679,31.88507947
33.74083974,36.34979334,35.44889103
33.8240728,36.27353935,33.62203719
33.75100193,36.34918419,34.124468
35.14540853,32.79632368,30.59879544
33.65066498,36.056177,29.46023574
37.13791172,36.34949614,33.05700872
37.72394846,35.94030667,33.89623068
33.66726642,32.36082573,31.19737638
33.83819807,36.34979674,33.75773405
34.25695755,36.34813048,34.63525762
33.65057612,36.31090102,37.13755987
33.71194274,36.13035998,35.42276042
39.36276024,35.91759597,36.27027424
34.2510339,36.16195687,36.40477119
34.84056545,36.13362248,36.65070351
34.39528766,31.52975038,34.57509273
33.65134661,36.34943662,37.02524334
37.61972788,34.97351567,39.1080534
40.20221337,29.71051826,33.15366221
33.65020636,33.34304998,33.97432046
33.90329581,36.34595809,35.75226021
34.66587396,36.34977619,33.5095778
33.65029389,36.3321571,33.28607964
35.0898727,36.34939853,32.91922238
33.66484867,35.82700924,37.71191468
33.67345064,34.53373488,34.32919619
34.81007692,33.62431467,33.72755246
33.65020326,31.70118543,34.42630279
34.8682582,33.9430321,39.3574973
33.89988242,34.35300609,37.5100316
33.76029937,36.17374495,35.38882013
35.44116676,36.34979651,35.33205179
33.65020696,35.12499207,32.38746625
38.02718163,35.95130406,34.76894907
33.77656683,35.85807706,32.27390784
33.79862444,29.23181424,34.47824913
33.65115113,36.22051066,33.92312616
33.65022554,36.34979212,35.35956938
34.51568992,31.43717925,36.12197317
33.75347973,36.34943877,33.38402014
33.65026024,36.13936837,38.15780856
39.32238376,35.39634889,34.4266655
33.75938507,36.34956242,34.92752241
33.65021041,33.22467018,35.84255582
34.93353511,36.34088464,35.58494223
34.03602821,36.17125016,36.05688573
34.60692916,33.40122643,35.59332128
39.98088167,31.33237141,36.10559073
33.65332157,36.32644996,34.51951047
38.1545745,36.31680803,35.05548022
33.65020384,35.03060657,32.93840514
35.6799532,36.34979381,36.75404581
33.84270127,35.97892492,38.88698484
40.06547648,36.25360084,39.77083942
36.29375396,29.7152717,35.16982251
33.71691244,35.5270597,36.86630318
33.65020326,35.98242804,32.79773412
33.75052314,33.30157084,35.80834112
33.6816985,36.33868041,35.29355735
40.6648803,35.99571043,33.15957612
34.76087046,36.32371057,37.66976391
33.65020329,36.2313473,38.15052413
33.66489089,36.04450159,33.77980017
33.65020326,36.33685526,37.2950536
33.7187792,33.83869742,33.16432499
36.74710558,31.46112656,34.24339285
37.31235231,35.70474554,35.85446835
34.74982308,35.4941508,34.40104993
34.01324536,36.34946377,34.46386667
33.77626414,35.99275593,34.61756523
39.69597037,36.34979415,34.04742681
33.65020426,35.58916052,34.85846455
33.65020346,35.44798898,33.9745381
34.24963635,36.14053858,38.32304463
33.75035785,36.32957735,32.91580343
34.11685832,36.34975032,37.74965236
33.97848214,30.12750085,33.26049351
33.97787346,35.86530128,34.49530403
33.6664872,36.12941869,33.69989022
33.68473348,35.64597908,36.68127017
34.53080128,36.34972239,34.09790391
34.6024811,34.83991122,35.39786114
35.46985155,36.27353892,37.1166847
34.24566138,36.34506377,30.9943301
40.7012747,36.28249667,34.24627991
37.24191384,36.34947479,35.45736216
37.24754422,34.673293,33.68860426
38.88792698,36.15458242,35.97514671
34.1024425,36.24273096,37.29831326
33.70663526,35.56432921,34.88048465
33.65020575,34.23972852,34.87485221
33.71217685,33.20855308,35.8277417
33.65020327,33.56110927,37.54223444
39.7032421,36.28001779,34.00524084
33.70558962,36.34783528,36.35242142
38.57839022,35.99045994,34.85785561
33.6681757,36.34910859,33.69595055
33.65029258,29.30020642,34.33332728
37.58180602,36.34446236,37.20301587
33.73856376,36.34945328,34.38621586
33.89463625,36.27997398,36.50526284
33.95047955,36.34979674,33.07586593
37.78065184,36.28509298,36.58605708
33.88071873,35.94637504,35.10451063
35.12954315,36.34979667,32.636338
39.49013847,36.34979672,37.25185374
34.30244507,36.34234782,33.22569742
34.13781376,35.97108938,32.91430587
37.69028001,36.34939724,34.1915774
33.82362816,31.70573092,30.85233081
39.00691923,36.34611023,35.11460154
35.91961032,31.80069184,35.71122716
39.21380215,31.21324655,36.2324639
33.66284799,36.33369853,36.09244871
36.68987596,35.88094403,37.02346645
35.25797533,36.34964102,31.1522017
33.65023425,31.77984731,33.50991618
33.73384327,33.69073174,37.77315142
33.83515674,33.87834201,35.10333868
37.67492445,35.16516821,35.45227665
38.37547082,36.34910908,36.1471794
37.82512826,36.3392033,37.088357
33.65625478,35.99343748,35.88608845
37.03749555,30.44041477,33.23712919
38.35363274,36.34812946,36.21268497
33.66070175,33.16208322,35.39262518
34.93079571,36.26773976,34.73853739
33.74943828,34.93749087,35.27303939
34.67776499,35.17023407,44.1154454
33.65020326,36.34929746,35.90812174
33.65555792,35.02815044,35.02358762
33.65020356,35.93728902,38.88216214
37.74309678,36.34978477,35.62887997
37.4418432,35.86589518,34.31246233
35.70068311,35.94777577,33.78773421
34.92734232,36.27226518,36.34075566
33.65043099,36.34979674,29.44608494
38.53094621,35.57449501,36.79532759
33.71673683,29.70959861,35.37001645
39.14942031,29.31936156,33.78477602
33.83119138,34.13488158,33.04104186
33.74642055,36.34979141,30.99595378
33.65223577,36.34955274,36.06670545
33.65134834,35.16329031,36.17622469
33.65409213,36.07620993,33.87142627
33.68303766,36.21520358,31.27624583
33.65025924,36.33321946,34.34543104
33.66835415,36.34271438,35.93703211
33.77969736,29.32869283,34.31375944
36.59578238,32.35139674,36.41149241
36.35876716,29.64795334,34.33208214
39.42707369,36.34596474,37.53853686
40.39647656,36.29252209,32.87053686
34.12069669,36.31013998,33.34751218
33.65226107,36.34979659,34.95023038
36.05411321,36.34979673,36.52204964
39.78199382,33.52134618,32.93435688
37.1920182,36.34514022,34.39540675
36.16262307,36.12589457,34.61515899
36.0256654,36.3435881,34.6219229
33.65020435,34.87194222,37.58864834
33.65052321,36.34948587,33.33097417
38.18210103,36.34720418,37.36074808
39.74855636,35.47165065,31.1716028
33.65052744,35.89529755,33.63099292
33.67949823,36.10640519,33.99133591
34.2277762,36.31169422,35.51576902
33.97752191,30.45061786,35.26972023
33.7197172,33.82773263,37.57876249
34.39481754,30.08083195,34.61012724
35.25880526,35.23753558,29.52810732
34.52567597,34.80870915,36.97701518
34.14544876,35.97336492,34.52253805
33.65020396,36.21558443,34.07946069
33.75006534,36.22152626,33.57050133
34.12556569,36.34933785,35.42351849
37.52569529,29.33325449,35.5886179
33.65679742,30.42090203,36.43361927
34.71596011,36.24289176,34.41816091
33.67070323,36.31152397,37.65988207
38.41990579,29.30061798,35.98470496
33.6956239,29.73901607,33.80332526
34.26138152,36.34978707,33.92802048
37.1492655,36.34979129,36.07574158
34.1653506,34.44764517,33.57564532
34.38898334,36.2686166,34.45391567
33.65100732,32.99069493,30.35109242
33.65148734,29.27473923,37.79363585
34.09415946,36.34948481,32.16554427
34.41041361,35.64961964,33.20803264
38.62713283,36.34978747,34.07528003
33.72384427,33.07870538,35.78482817
36.20303526,36.33640461,36.61264833
35.37063751,34.95956835,32.95904988
33.81097349,36.34974737,31.73749036
36.17070895,36.17908012,38.94241718
33.6502055,36.34879704,34.45954201
33.6621172,33.08791443,36.17146361
38.31806381,34.99176082,38.47846697
33.65020332,36.34979671,32.84611572
33.6886008,35.94456555,35.23197985
34.05592084,36.05778621,40.88459414
33.65049556,36.10290087,33.71948509
40.73677899,36.34885657,32.28762381
34.39180338,36.34935124,35.41500815
35.23567322,30.25616746,34.28293473
36.14946596,36.34966117,36.25304778
33.65030065,36.34979516,33.25222846
33.98443496,36.34979667,35.42104871
33.65885246,31.02023864,33.72049376
35.05211574,35.31899342,32.97952819
33.85821722,36.34924104,36.97762934
33.74639376,36.34754031,34.81463759
39.18641716,35.87769705,33.16460936
33.65026837,36.20890154,35.38254282
34.44840794,36.34928309,34.02018745
33.65045969,36.20719581,32.16198191
34.11495082,36.33277967,34.64852555
33.67353232,36.34973174,36.09295808
34.63806878,32.07051048,35.13561733
34.75717541,32.91589113,33.89776706
33.66284077,33.84618885,36.99548815
34.26779169,36.23158271,36.27845679
40.49758233,36.34977513,35.83027673
40.62766342,36.32721521,31.1773108
33.85411344,35.05289325,32.49926563
35.89212681,33.90398728,33.36914609
33.66512217,36.26952314,28.21522185
37.42008108,35.88028798,33.56200312
34.20894131,36.13297495,36.636765
35.30769178,32.59165747,32.18470728
33.65020326,34.88155711,35.99769741
34.54263773,36.02907989,35.81759959
35.97747959,36.21505505,36.75562422
35.15241813,33.40878472,35.60522363
34.20085671,36.14873098,35.18829583
33.68161349,33.59316423,33.86875399
39.54002309,31.56562053,36.22209146
33.6511484,36.3437285,34.97781301
33.65020342,31.9593658,31.86373155
40.5615652,32.20881446,35.63299494
38.74088801,36.34910056,37.75917006
33.65023067,36.34968136,36.00773964
34.09285287,36.13880736,36.43115318
39.29739582,30.59136682,37.8163077
37.45629723,36.34187605,33.22364704
33.65842736,31.56837197,33.8069577
33.86425638,36.34977717,36.36476722
33.65637583,36.34295371,35.72451771
33.68335123,35.94993285,31.03601679
33.65024747,36.28939496,33.59127547
33.67724488,36.34979451,36.35905578
33.65024336,36.34395347,33.61823588
34.61736557,33.90070525,31.12035395
33.82738023,36.34960873,34.39378783
33.67802651,36.0776289,34.42023345
38.01448045,35.09605068,35.19878371
33.88433806,36.25357428,36.37324713
33.65348672,36.32433057,33.27478603
33.65020326,36.34634896,33.60840407
33.65169181,32.87122387,36.78816543
38.58210007,33.43154839,32.92334629
34.7773251,36.34851068,33.35334114
40.53022891,36.34974225,36.05756428
34.02132133,36.3496109,38.21905553
33.86391323,34.95690548,35.82739157
33.79023428,35.85667164,32.54613202
33.98996994,31.84799266,34.26107523
34.04286383,29.52016688,34.42018459
35.07029584,36.34979674,34.5081841
33.70967239,36.34978137,33.64988736
35.37666064,36.34976248,36.42439264
33.78181299,36.34979674,34.31098452
33.66254544,36.34594293,38.84527546
34.58124059,36.34979674,37.06224828
33.65142872,36.06835906,35.5173109
39.43218347,35.74090484,36.08730807
36.5416785,36.11975604,37.30096085
34.18627584,36.34979582,35.0332979
33.77035377,36.34660587,36.09004109
33.6596282,36.34801193,39.0881064
33.65026064,36.34929858,30.75222324
34.17982441,32.46538947,31.02845974
38.22155929,35.6276662,33.99740851
33.6533687,35.39031318,32.92952394
35.69451078,36.2835673,34.90493635
33.74180506,36.30949777,39.02646006
34.31723206,35.78236433,38.67446238
33.65020698,36.24094218,34.65044983
34.64923682,36.33094384,38.00410769
33.65036526,33.33823144,34.6341485
37.26023567,32.58732913,34.1083615
33.6631908,36.34978803,38.60957837
35.09133572,29.27270928,36.08469686
33.65026986,36.22128715,36.50817315
33.65136566,36.19217717,33.4197143
36.62063181,35.36307866,35.19308119
33.65124026,36.34979674,34.01937277
33.65021294,33.42783556,34.88323654
34.08120723,36.29134249,35.90096198
33.89548303,36.34533012,29.00142944
36.82135659,29.6563082,36.04939233
33.68161603,36.33121768,35.74152255
33.94859241,36.26511149,33.32411651
33.77483853,29.67644335,34.03503148
38.76686399,35.73185838,34.99843709
34.26968379,36.20074543,36.18761267
33.65254595,36.34979673,36.31725106
33.65284123,32.66103027,36.00740961
34.00041956,31.85539419,39.68721001
33.65140103,36.34979674,35.63787959
34.58211916,36.31878533,34.79290543
33.85018098,36.34979608,34.91072561
33.66632682,34.82456616,31.42709725
33.65020329,29.59859842,37.05366139
39.93924795,36.34973016,34.47562441
36.20114917,36.34961192,35.516198
34.65875236,35.91614399,34.39289714
34.84592531,30.83950211,37.32105084
33.65021756,36.34979316,33.92413622
33.68743221,36.34053052,32.97968994
33.69566942,34.83654791,35.73953101
33.7647113,33.94428721,35.68110995
36.09769847,36.30147035,34.01001224
37.24768492,32.46094582,36.55433415
33.95477314,36.34913028,39.36010684
34.21749426,36.34888616,32.8369959
33.65020326,36.34770132,30.52044315
34.65660792,30.13570202,35.95034465
33.71349998,36.29471829,36.39925888
34.88125215,34.90079432,35.66859417
38.98105326,36.34979674,37.21457839
34.96341966,29.50355982,39.17121651
33.65043803,36.1043482,33.27777597
33.65020879,36.21999383,35.13199026
38.30747613,35.12049558,36.46160665
39.72476324,31.02825051,37.16063716
33.65020495,32.41293475,34.58619044
33.65020327,33.96784003,30.79277748
33.65020335,36.06082168,32.52155218
33.65177657,31.68995625,39.68913354
33.66951726,36.19750634,36.36424622
40.00631598,36.34137995,35.02204224
33.6749571,36.3237237,32.7813487
33.97667973,32.47410836,32.15068214
36.17457365,36.34966583,36.00276524
33.70611596,34.10654282,37.97695711
34.26618435,36.3483941,36.60703492
33.65166889,33.64880773,37.39802535
35.15011758,36.34711947,34.28837918
37.14900513,33.02169464,34.46064685
37.26445622,36.34551066,36.18464753
33.68137217,29.7789422,33.73416323
34.54952108,32.30104205,37.13270926
34.09175748,33.46475506,34.66576177
33.91016318,36.34971349,30.02444945
35.13486976,36.34264757,32.41277901
33.75619686,36.29029699,31.9809206
37.09450987,36.15660817,34.04611712
34.0945245,36.34943243,32.19548732
33.96339939,36.34968385,35.73364173
34.61390644,36.34652447,36.04791077
36.03224973,30.92388861,35.87266554
33.65024095,36.33479949,32.28963668
35.96121891,34.76720058,35.29838723
34.35776371,35.27288736,32.94768228
33.65747558,36.34625471,34.57495078
33.65020326,36.33323796,35.4172802
33.75277645,34.33289174,35.87044227
36.84569589,32.19725065,37.92783455
34.89014466,36.06662921,33.33257923
33.65060688,36.03847102,37.64028708
33.65038387,36.34821124,38.21339965
34.63203879,33.62443147,35.7451997
33.73299425,35.30319694,38.78719865
40.72157919,35.41210605,32.04611554
33.74772785,36.3497967,35.8743839
33.65057363,36.34970239,30.28225337
35.88998364,36.31674703,37.70182045
34.14615844,36.33872568,33.00887268
33.65020481,34.51955197,33.79067051
34.3498864,36.33781704,34.3728535
33.79852618,35.17965191,35.70598005
33.65020326,36.02243571,31.48886515
33.70345271,36.34860877,34.32925766
33.97571064,36.31285533,34.85095293
33.66610361,36.30357026,34.03504077
33.650285,36.2173231,34.6060915
33.65020327,36.34979599,35.73960382
40.4148386,36.30140537,36.14746072
33.65260133,36.34979634,32.00659175
34.27900967,36.34979674,38.86367788
34.00404813,31.01059899,35.19489859
33.65315643,36.15255168,35.32200161
33.65275096,36.24519125,32.03015244
33.65020826,36.34902047,37.69371506
33.65583014,30.47232978,40.24102369
33.65131067,36.34979674,33.40634496
33.65021518,36.3086258,32.23855681
33.65020499,30.70089404,36.16331731
35.11961349,33.1917332,34.08838834
39.95345892,33.00326857,35.8462356
33.65056032,29.39748538,36.20407109
34.38844231,36.34871408,34.75596421
33.65020346,36.3466293,34.26029566
40.08055877,32.18896913,35.73599935
33.65020396,36.34979411,34.84519688
33.95087646,35.21090219,35.25976236
34.38537238,34.78028113,31.11853821
33.65176156,30.20751566,36.02869697
40.6063839,36.34649729,35.51506014
35.5931241,36.34979674,31.39579642
35.00844007,36.31069711,31.34806808
37.65830151,35.93540866,35.15773369
40.55265644,36.34688012,34.21689164
33.65020326,35.79223553,31.99797195
40.31154635,31.12731329,33.24852718
38.62815047,33.69795304,35.07042485
34.19732833,35.88138472,33.85916174
37.57165141,36.34262152,32.4583603
34.62049563,36.34979278,35.94876787
34.52776551,35.38011353,35.05386931
34.99741084,33.20682724,36.42673992
33.87284793,34.1520852,34.39278923
33.65287096,36.29642086,35.54358008
34.06765086,36.34979485,34.00630446
33.65073959,35.60525124,36.46319339
33.65023086,31.09737608,34.51431328
33.65182687,35.7233487,36.86102272
33.70756836,36.24291324,37.50068961
40.60382235,32.61193447,34.07812954
33.91330959,36.34699769,34.46320645
33.65020697,36.34035763,39.16340894
33.65449596,31.01934669,33.73460139
36.57370391,35.35548865,36.96255433
34.15726915,36.34425311,35.91476659
33.67486127,32.69846537,33.92274029
33.71470292,36.24262041,39.04620712
37.84782313,31.28006349,34.55473318
35.55823433,36.34436064,37.20715589
33.65096289,30.57953033,37.68605164
40.49240489,33.7430743,34.55495723
39.91504873,29.77697353,35.31515702
36.40989313,36.33737334,38.57768394
33.65083653,36.34876893,32.93020811
33.97218562,30.3959019,36.39886807
34.10918917,36.29326025,35.57676699
33.65051973,35.78925011,36.62709403
33.89187991,30.14003776,33.20080408
33.7207349,33.45013778,38.16657368
33.96231086,36.32862807,34.33667311
34.47028419,36.24331137,34.97003825
33.65048664,35.53671009,35.54971549
33.77513968,34.64911568,38.12026609
36.63535685,36.3480302,37.50239866
33.65706151,36.34919134,34.86289648
33.65192402,33.29821832,36.44046321
33.66226649,36.34979387,36.12903091
33.65083342,36.29425885,35.21665027
33.65807837,36.34936848,35.61189846
33.66767664,33.07408954,37.37856561
33.80182908,36.34828751,37.9111246
33.65020429,36.14529641,32.5922087
33.79625446,36.34763552,33.12253221
35.00505523,34.42741498,34.17812212
33.65033822,36.34979673,34.42219155
33.66682487,35.35814223,40.56540872
34.08341459,36.31060156,32.90044818
33.66728179,36.34870396,36.58412305
33.6507027,36.34970225,32.09938206
37.14742039,35.36687748,35.1761272
37.48443586,36.34979499,33.05216552
40.64738042,35.54009744,36.24010253
33.65020408,33.82493653,31.87615412
39.25209164,36.34074129,33.67309786
33.65566128,36.34139493,36.80019158
33.65020326,32.84147624,35.12449413
33.6823966,36.34923293,33.07885699
35.12031808,36.3360102,35.37924416
33.72975269,34.41880924,35.89677598
33.66189123,35.81054388,36.2347023
33.7294269,35.97180168,35.58848202
39.64764261,36.34940342,33.21807024
34.64762584,33.50632821,34.29018831
38.59167936,30.29422731,34.94118714
33.7779905,36.3496463,34.68614357
33.74436327,36.3497798,33.29668457
33.82352791,29.36392901,34.6920564
33.66852423,36.3497257,34.20842972
33.66558371,36.2605702,34.63685206
33.6502225,34.49363702,39.66197006
38.59045562,36.19765176,35.49875467
33.65243238,36.33524544,35.53273313
33.96644359,36.34978645,36.04398089
33.65233578,32.78814153,34.3979922
33.65020863,35.26531357,37.75940196
37.88564225,34.32450365,34.80048441
33.65023782,36.34934059,33.5511199
34.67533662,32.97132696,37.31174837